year,state,chemical_type,chemical_name,chem_app(lbs),lb/acre/app(avg),lb/acre/yr(avg),num_app(avg),pct_area_treated(avg)
2019,North Carolina,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","11,800",0.523,1.852,3.5,85
2019,North Carolina,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",200,0.026,0.064,2.5,34
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","1,000",0.205,0.262,1.3,30
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BASIC COPPER SULFATE = 8101)","2,400",1.48,2.673,1.8,7
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","20,100",1.938,3.392,1.8,44
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","9,200",1.353,2.883,2.1,24
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER SULFATE = 24401)",200,0.113,0.18,1.6,10
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","1,900",0.272,0.349,1.3,41
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)",400,0.093,0.104,1.1,30
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)","1,100",0.511,0.526,1,15
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","1,300",0.181,0.233,1.3,41
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",500,0.124,0.173,1.4,21
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","1,000",1.76,2.264,1.3,3
2019,Oregon,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)","1,500",0.371,0.52,1.4,21
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",200,1.212,1.222,1,1
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",0,0.021,0.022,1.1,3
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",300,0.082,0.095,1.2,21
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLOPYRALID MONO SALT = 117401)",0,0.111,0.111,1,2
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)","3,100",1.02,1.328,1.3,18
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",600,0.277,0.319,1.2,14
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","2,400",0.449,0.762,1.7,23
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","1,500",0.55,0.694,1.3,16
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",200,0.082,0.083,1,18
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)","1,300",0.865,0.865,1,11
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)","1,300",0.663,0.687,1,14
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","2,500",0.776,0.948,1.2,19
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",0,0.045,0.05,1.1,4
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","8,500",1.958,3.485,1.8,18
2019,Oregon,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",200,0.276,0.416,1.5,3
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",0,0.078,0.08,1,4
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",400,0.087,0.147,1.7,20
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",300,0.5,0.5,1,4
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",100,0.044,0.048,1.1,13
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","9,300",1.396,1.917,1.4,36
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","1,000",0.666,0.83,1.2,9
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",200,0.083,0.1,1.2,16
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","1,600",0.074,0.215,2.9,55
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0,0.066,0.066,1,5
2019,Oregon,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",300,0.025,0.059,2.4,40
2019,Oregon,"CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",0,0,0,2.2,39
2019,Oregon,"CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)","12,000",0.471,1.691,3.6,52
2019,Oregon,"CHEMICAL, OTHER","CHEMICAL, OTHER: (INDAZIFLAM = 80818)",100,0.054,0.055,1,17
2019,Oregon,"CHEMICAL, OTHER","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",400,0.148,0.179,1.2,16
2019,Oregon,"CHEMICAL, OTHER","CHEMICAL, OTHER: (ZINC PHOSPHIDE = 88601)",100,0.15,0.206,1.4,4
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","2,900",0.293,0.311,1.1,64
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","13,500",13.285,13.397,1,7
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","66,600",1.457,5.174,3.6,89
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","22,600",1.899,2.315,1.2,68
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)","3,100",0.308,0.391,1.3,55
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","2,800",0.282,0.357,1.3,55
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","1,800",0.288,0.39,1.4,33
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)",600,0.093,0.128,1.4,33
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","1,200",0.192,0.26,1.4,33
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)",900,0.08,0.109,1.4,55
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000)",300,0.048,0.048,1,41
2019,Washington,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","1,500",0.149,0.158,1.1,64
2019,Washington,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","21,100",0.732,1.926,2.6,76
2019,Washington,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",100,0.099,0.115,1.2,7
2019,Washington,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","1,900",0.325,0.342,1.1,38
2019,Washington,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","9,100",0.767,1.108,1.4,57
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","1,000",0.105,0.114,1.1,59
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","1,700",1.025,1.222,1.2,9
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","3,400",0.276,0.403,1.5,58
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","1,300",0.106,0.133,1.2,66
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","4,000",0.863,0.863,1,32
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","10,900",0.824,1.164,1.4,65
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",400,0.091,0.092,1,32
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",100,0.091,0.107,1.2,7
2019,Washington,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",500,0.025,0.054,2.1,59
2019,Washington,"CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)","9,100",0.577,0.961,1.7,66
